Id,~이름,MonsterCategories,FactionId,MonsterType,BasePhaseMonsterId,Phase,DeadDuration,BossDetectionRange,BossBgm,IgnoreReceiveAggroSpreadEvent,~,Atk,~,Def,AtkSpeed,~,MoveSpeed,WalkAnimation1xSpeed,OnCombatBuffIds,OnCuriousBuffIds,~,~,Hp,HpRegen,WeakpointGaugeHpPercent,FireResistancePercent,WaterResistancePercent,WindResistancePercent,ActiveSkillIds,PassiveSkillIds,GlobalSkillCoolTime,RespawnTime,DropRewardGroupId,SightAngle,BattleSightRangePercent,~,SightRange,SightBackRange,~,~,~,IgnoreObstaclesForDetection,TargetHighStressPlayer,StartMoveToTargetRange,EndMoveToTargetRange,KiteStartRange,KiteEndRange,WanderRange,FleeHpPercent,FleeDuration,FleeCooltime,FleePercent,PauseStatePercent,PauseStateDuration,AvoidRange,AvoidStatePercent,AvoidStateDuration,DyingSfx,SpawnSfx,SpawnVfx,SpawnVfxOffsetY,SpawnDelay,HitSfx,HitSfxPercent,RecoveryStressAmountOnDead,RecoveryStressRangeOnDead,SummonMonsterLimit,LightBuffId,LightStackBuffId,BackAttackAngle,OutlineType,SpeedTag,SightTag
300018,팔척귀신 소환몹 (스토리),Phantasm,2001,Normal,-1,-1,0,0,,TRUE,146,194,100,125,1,0,0,1,,60101,0,,620,0,50,0,0,-25,21005031|21005036,40010003|21005030|21005033,1,-1,-1,360,270,81,30,30,,,,FALSE,FALSE,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Boss_8Ghost_ChildSoul_Die,Boss_8Ghost_ChildSoul_Summon,EnemySummon2,0.25,0.5,Boss_8Ghost_ChildSoul_Hit,35,0,-1,0,,,0,Enemy,None,Wide
300019,팔척귀신 소환몹 (스토리),Phantasm,2001,Normal,-1,-1,0,0,,TRUE,146,194,100,125,1,0,0,1,,60101,0,,620,0,50,0,0,-25,21005031|21005036,40010003|21005030|21005034,1,-1,-1,360,270,81,30,30,,,,FALSE,FALSE,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Boss_8Ghost_ChildSoul_Die,Boss_8Ghost_ChildSoul_Summon,EnemySummon2,0.25,0.5,Boss_8Ghost_ChildSoul_Hit,35,0,-1,0,,,0,Enemy,None,Wide
300020,팔척귀신 소환몹 (스토리),Phantasm,2001,Normal,-1,-1,0,0,,TRUE,146,194,100,125,1,0,0,1,,60101,0,,620,0,50,0,0,-25,21005031|21005036,40010003|21005030|21005035,1,-1,-1,360,270,81,30,30,,,,FALSE,FALSE,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Boss_8Ghost_ChildSoul_Die,Boss_8Ghost_ChildSoul_Summon,EnemySummon2,0.25,0.5,Boss_8Ghost_ChildSoul_Hit,35,0,-1,0,,,0,Enemy,None,Wide
300021,해커 (스토리),Human,1002,Boss,300012,0,2,30,City_Breacher_1Phase_Battle,TRUE,191,255,160,200,1,1.1,1.8,1.8,60012,60100,2,,10000,10,10,50,0,0,21004001|21004002|21004003|21004004|21004005|21004006|21004007|21004008|21004009,40010003,1.5,-1,222200,150,270,81,30,30,13.5,0.95,12.55,FALSE,FALSE,2.6,2,0,0,5,0,0,2,0,30,1,1.5,25,2,Boss_Breacher_1P_Die,Summon_Normal,EnemySummon4,0.6,0.3,Boss_Breacher_1P_Hit,35,30,10,12,3000003,3000002,120,Enemy,Normal,Wide
301001,야마이누 보스 (1챕터 범용),Beast,-1,Boss,-1,-1,0,12,,TRUE,180,240,160,200,1,0.3,1,1.8,60013,60101,2.3,3.4499999999999997,9000,5,10,0,-25,0,21000000|21000001|21000002|21000004,40010003|21000003,2,-1,122000,150,270,9.45,3.5,2.3,1.035,0.8,0.23499999999999988,FALSE,TRUE,1.64,1.35,0,0,2,0,0,2,0,30,1.5,5,10,2,BigYamainu_Die,Summon_Normal,EnemySummon4,0.6,0.3,BossBigman_Hit,35,15,10,5,3000003,3000002,120,Enemy,Fast,Normal
301004,경찰 빅맨 (1챕터 범용),Blasphemy,-1,Boss,-1,-1,0,12,Town_BossBigman_Battle,TRUE,165,220,160,200,1,1,1.7,1.8,60012,60100,1.9,,10500,10,10,-25,0,0,21002002|21002003|21002004|21002005|21002006|21002007|21002008|21002009|21002010|21002011,40010003,1.5,-1,122100,150,270,9.45,3.5,2.1,13.5,0.95,12.55,FALSE,FALSE,2,1.8,0,0,5,0,0,2,0,30,1.5,5,25,2,BossBigman_Die,Summon_Normal,EnemySummon4,0.6,0.3,BossBigman_Hit,35,30,10,12,3000003,3000002,30,Enemy,Normal,Wide
301005,소울 콜렉터 (1챕터 범용),Eldritch,-1,Boss,-1,-1,0,12,Town_SoulCollecter_Battle,TRUE,176,235,160,200,1,0.9,1.6,1.8,60012,60101,1.8,,12950,20,10,0,0,-25,21003001|21003021|21003004|21003005|21003009|21003010|21003011|21003016|21003017|21003018|21003019|21003020,40010003|21003007|21003015,1.75,-1,122200,360,270,9.45,3.5,2.2,13.5,0,13.5,FALSE,FALSE,2.2,1.8,0,0,5,0,0,2,0,30,1.5,5,25,2,Boss_SoulCollecter_Die,Summon_Normal,EnemySummon4,0.6,0.3,Boss_SoulCollecter_Hit,50,30,10,100,3000003,3000002,90,Enemy,Normal,Wide
301010,다크영 (1챕터 범용),Eldritch,-1,Boss,-1,-1,0,12,BossDarkYoung_Battle,TRUE,225,300,200,250,1,1,1.7,1.8,60011,60100,2.3,,50000,75,10,0,0,-25,22000001|22000002|22000003|22000004|22000005|22000006|22000007|22000008|22000009|22000010|22000011|22000012|22000013,40010003,2,-1,121900,150,270,8.1,3,2.3,1.035,0,1.035,FALSE,FALSE,2.5,1.9,0,0,5,0,0,2,0,30,1,0,0,0,Boss_DarkYoung_Die,Summon_Normal,EnemySummon4,0.6,0.3,Tentacle_Hit,50,30,10,15,3000003,3000002,90,Enemy,Fast,Narrow
301012,클리너 보스 - 페이즈1 (1챕터 범용),Human,1002,Boss,301012,0,2,12,City_Breacher_1Phase_Battle,TRUE,185,235,160,200,1,1.1,1.8,1.8,60012,60100,2,,5600,10,10,50,0,0,21004001|21004002|21004003|21004004|21004005|21004006|21004007|21004008|21004009,40010003,1.5,-1,123800,150,270,9.45,3.5,2.3,13.5,0.95,12.55,FALSE,FALSE,2.6,2,0,0,5,0,0,2,0,30,1,1.5,25,2,Boss_Breacher_1P_Die,Summon_Normal,EnemySummon4,0.6,0.3,Boss_Breacher_1P_Hit,35,30,10,12,3000003,3000002,120,Enemy,Normal,Wide
301013,클리너 보스 - 페이즈2 (1챕터 범용),Human|Blasphemy,1002,Boss,301012,1,0,12,City_Breacher_2Phase_Battle,TRUE,187,240,160,200,1,1.4,2.0999999999999996,1.8,60012,60100,2.3,,10500,10,10,0,-25,0,21004011|21004012|21004013|21004014|21004015|21004016|21004017|21004019|21004020|21004021|21004022,40010003|21004018,2,-1,-1,150,270,9.45,3.5,2.3,13.5,0.95,12.55,FALSE,FALSE,3,2.3,0,0,5,0,0,2,0,30,1,1.5,25,2,Boss_Breacher_2P_Die,Boss_Breacher_2P_Revive,,0,0,Boss_Breacher_2P_Hit,35,30,10,12,3000003,3000002,120,Enemy,Fast,Wide
301014,팔척귀신 (1챕터 범용),Phantasm,2001,Boss,301014,0,0,12,Town_8ghost_Battle,TRUE,175,227,160,200,1,1,1.7,1.8,60012,60100,1.9,,3000,5,20,0,0,-25,21005001|21005002|21005004|21005005|21005007|21005008,40010003|21005006,2,-1,123900,150,270,9.45,3.5,2.3,6.75,0.8,5.95,FALSE,FALSE,1.95,1.5,0,0,2,0,0,2,0,30,1.5,1.5,10,1,Boss_8Ghost_1P_Die,Boss_8Ghost_PoPoPo,EnemySummon4,0.6,0.3,Boss_8Ghost_Hit,35,3,10,15,3000003,3000002,120,Enemy,Normal,Wide
301015,팔척귀신 2페 (1챕터 범용),Phantasm,2001,Boss,301014,1,0,12,Town_8ghost_Battle,TRUE,182,235,160,200,1,1.3,2,1.8,60012,60100,2.2,,3000,7,20,0,0,-25,21005011|21005012|21005014|21005015|21005016|21005013|21005017,40010003|21005006,1.5,-1,-1,150,270,9.45,3.5,2.3,6.75,0.8,5.95,FALSE,FALSE,2.1,1.7,0,0,2,0,0,2,0,30,1.5,1.5,10,1,Boss_8Ghost_1P_Die,,,0,0,Boss_8Ghost_Hit,35,5,10,15,3000003,3000002,120,Enemy,Normal,Wide
301016,팔척귀신 3페 (1챕터 범용),Phantasm,2001,Boss,301014,2,0,12,Town_8ghost_3Phase_Battle,TRUE,188,250,160,200,1,1.7,2.4,1.8,60012,60100,2.6,,4500,12,20,0,0,-25,21005021|21005022|21005024|21005025|21005026|21005027|21005028|21005029,40010003|21005006,1.5,-1,-1,150,270,9.45,3.5,2.3,6.75,0.8,5.95,FALSE,FALSE,2.1,1.7,0,0,2,0,0,2,0,30,1.5,1.5,10,1,Boss_8Ghost_3P_Die,,,0,0,Boss_8Ghost_Hit,35,20,10,15,3000003,3000002,120,Enemy,Fast,Wide
302001,야마이누 보스 (2챕터 범용),Beast,-1,Boss,-1,-1,0,12,,TRUE,180,240,160,200,1,0.3,1,1.8,60013,60101,2.3,3.4499999999999997,9000,5,10,0,-25,0,21000000|21000001|21000002|21000004,40010003|21000003,2,-1,224900,150,270,9.45,3.5,2.3,1.035,0.8,0.23499999999999988,FALSE,TRUE,1.64,1.35,0,0,2,0,0,2,0,30,1.5,5,10,2,BigYamainu_Die,Summon_Normal,EnemySummon4,0.6,0.3,BossBigman_Hit,35,15,10,5,3000003,3000002,120,Enemy,Fast,Normal
302004,경찰 빅맨 (2챕터 범용),Blasphemy,-1,Boss,-1,-1,0,12,Town_BossBigman_Battle,TRUE,165,220,160,200,1,1,1.7,1.8,60012,60100,1.9,0,10500,10,10,-25,0,0,21002002|21002003|21002004|21002005|21002006|21002007|21002008|21002009|21002010|21002011,40010003,1.5,-1,225000,150,270,9.45,3.5,2.1,13.5,0.95,12.55,FALSE,FALSE,2,1.8,0,0,5,0,0,2,0,30,1.5,5,25,2,BossBigman_Die,Summon_Normal,EnemySummon4,0.6,0.3,BossBigman_Hit,35,30,10,12,3000003,3000002,30,Enemy,Normal,Wide
302005,소울 콜렉터 (2챕터 범용),Eldritch,-1,Boss,-1,-1,0,12,Town_SoulCollecter_Battle,TRUE,176,235,160,200,1,0.9,1.6,1.8,60012,60101,1.8,0,12950,20,10,0,0,-25,21003001|21003021|21003004|21003005|21003009|21003010|21003011|21003016|21003017|21003018|21003019|21003020,40010003|21003007|21003015,1.75,-1,225100,360,270,9.45,3.5,2.2,13.5,0,13.5,FALSE,FALSE,2.2,1.8,0,0,5,0,0,2,0,30,1.5,5,25,2,Boss_SoulCollecter_Die,Summon_Normal,EnemySummon4,0.6,0.3,Boss_SoulCollecter_Hit,50,30,10,100,3000003,3000002,90,Enemy,Normal,Wide
302010,다크영 (2챕터 범용),Eldritch,-1,Boss,-1,-1,0,12,BossDarkYoung_Battle,TRUE,225,300,200,250,1,1,1.7,1.8,60011,60100,2.3,0,50000,75,10,0,0,-25,22000001|22000002|22000003|22000004|22000005|22000006|22000007|22000008|22000009|22000010|22000011|22000012|22000013,40010003,2,-1,222400,150,270,8.1,3,2.3,1.035,0,1.035,FALSE,FALSE,2.5,1.9,0,0,5,0,0,2,0,30,1,0,0,0,Boss_DarkYoung_Die,Summon_Normal,EnemySummon4,0.6,0.3,Tentacle_Hit,50,30,10,15,3000003,3000002,90,Enemy,Fast,Narrow
302012,클리너 보스 - 페이즈1 (2챕터 범용),Human,1002,Boss,302012,0,2,12,City_Breacher_1Phase_Battle,TRUE,185,235,160,200,1,1.1,1.8,1.8,60012,60100,2,0,5600,10,10,50,0,0,21004001|21004002|21004003|21004004|21004005|21004006|21004007|21004008|21004009,40010003,1.5,-1,222200,150,270,9.45,3.5,2.3,13.5,0.95,12.55,FALSE,FALSE,2.6,2,0,0,5,0,0,2,0,30,1,1.5,25,2,Boss_Breacher_1P_Die,Summon_Normal,EnemySummon4,0.6,0.3,Boss_Breacher_1P_Hit,35,30,10,12,3000003,3000002,120,Enemy,Normal,Wide
302013,클리너 보스 - 페이즈2 (2챕터 범용),Human|Blasphemy,1002,Boss,302012,1,0,12,City_Breacher_2Phase_Battle,TRUE,187,240,160,200,1,1.4,2.0999999999999996,1.8,60012,60100,2.3,0,10500,10,10,0,-25,0,21004011|21004012|21004013|21004014|21004015|21004016|21004017|21004019|21004020|21004021|21004022,40010003|21004018,2,-1,-1,150,270,9.45,3.5,2.3,13.5,0.95,12.55,FALSE,FALSE,3,2.3,0,0,5,0,0,2,0,30,1,1.5,25,2,Boss_Breacher_2P_Die,Boss_Breacher_2P_Revive,0,0,0,Boss_Breacher_2P_Hit,35,30,10,12,3000003,3000002,120,Enemy,Fast,Wide
302014,팔척귀신 (2챕터 범용),Phantasm,2001,Boss,302014,0,0,12,Town_8ghost_Battle,TRUE,175,227,160,200,1,1,1.7,1.8,60012,60100,1.9,0,3000,5,20,0,0,-25,21005001|21005002|21005004|21005005|21005007|21005008,40010003|21005006,2,-1,222300,150,270,9.45,3.5,2.3,6.75,0.8,5.95,FALSE,FALSE,1.95,1.5,0,0,2,0,0,2,0,30,1.5,1.5,10,1,Boss_8Ghost_1P_Die,Boss_8Ghost_PoPoPo,EnemySummon4,0.6,0.3,Boss_8Ghost_Hit,35,3,10,15,3000003,3000002,120,Enemy,Normal,Wide
302015,팔척귀신 2페 (2챕터 범용),Phantasm,2001,Boss,302014,1,0,12,Town_8ghost_Battle,TRUE,182,235,160,200,1,1.3,2,1.8,60012,60100,2.2,0,3000,7,20,0,0,-25,21005011|21005012|21005014|21005015|21005016|21005013|21005017,40010003|21005006,1.5,-1,-1,150,270,9.45,3.5,2.3,6.75,0.8,5.95,FALSE,FALSE,2.1,1.7,0,0,2,0,0,2,0,30,1.5,1.5,10,1,Boss_8Ghost_1P_Die,0,0,0,0,Boss_8Ghost_Hit,35,5,10,15,3000003,3000002,120,Enemy,Normal,Wide
302016,팔척귀신 3페 (2챕터 범용),Phantasm,2001,Boss,302014,2,0,12,Town_8ghost_3Phase_Battle,TRUE,188,250,160,200,1,1.7,2.4,1.8,60012,60100,2.6,0,4500,12,20,0,0,-25,21005021|21005022|21005024|21005025|21005026|21005027|21005028|21005029,40010003|21005006,1.5,-1,-1,150,270,9.45,3.5,2.3,6.75,0.8,5.95,FALSE,FALSE,2.1,1.7,0,0,2,0,0,2,0,30,1.5,1.5,10,1,Boss_8Ghost_3P_Die,0,0,0,0,Boss_8Ghost_Hit,35,20,10,15,3000003,3000002,120,Enemy,Fast,Wide
310001,야마이누 엘리트 물안경,Beast,-1,Boss,-1,-1,0,12,,TRUE,170,226,140,175,1,0.9,1.6,1.5,60012,60101,1.8,,9000,2,12,0,-25,0,20000000|21000200|21000201|21000254,40010003,3,-1,-1,150,270,9.45,3.5,1.5,0.675,0.2,0.47500000000000003,FALSE,FALSE,3,2,0.7,2,0.05,50,2.5,5,20,30,1,5,50,2,Yamainu_Die,DogBarking,EnemySummon,0.25,0.3,Yamainu_Hit,30,5,-1,0,3000003,3000002,120,Enemy,Normal,Normal
310002,야마이누 엘리트 점박이,Beast,-1,Boss,-1,-1,0,12,,TRUE,158,210,140,175,1,1.1,1.8,1.5,60012,60100,2,,8000,2,10,0,-25,0,21000250|21000251|21000252|21000253,40010003,2.75,-1,-1,150,270,9.45,3.5,1.5,0.675,0.2,0.47500000000000003,FALSE,TRUE,2.75,2,0.7,1.3,0.05,50,2.5,5,20,30,1,5,50,2,Yamainu_Elite_Cat_Die,Summon_Normal,EnemySummon,0.25,0.3,Yamainu_Elite_Cat_Hit,40,12,10,4,3000003,3000002,120,Enemy,Normal,Normal
310003,빅맨 엘리트,Blasphemy,-1,Boss,-1,-1,0,12,,TRUE,170,226,132,165,1,1.5,2.2,1.5,60016,60100,1.85,,8500,6,10,-25,0,0,21000300|21000301|21000302|21000303|21002007|21000304,40010003,3,-1,-1,150,270,9.45,3.5,2,0.9,0.78,0.12,FALSE,FALSE,2.7,1.75,0,0,0.05,0,0,2,0,30,1,5,50,1.5,Bigman_Die,Summon_Normal,EnemySummon3.5,0.55,0.3,Bigman_Hit,35,12,10,0,3000003,3000002,30,Enemy,Normal,Normal
310004,평사도 엘리트 크리스마스,Human|Eldritch,-1,Boss,-1,-1,0,12,,TRUE,163,217,140,175,1,0.9,1.6,1.5,60012,60101,1.8,,8500,3,10,0,0,-25,21000350|21000351|21000352|21000353|21000354|21000355,40010003,4,-1,-1,150,270,9.45,3.5,1.5,0.675,,0.675,FALSE,FALSE,10,5,1,2.5,0.05,50,2,5,15,30,1,5,70,2,Zealot_Elite_Santa_Die,Summon_Normal,EnemySummon2.5,0.25,0.3,Zealot_Elite_Santa_Hit,40,12,10,0,3000003,3000002,120,Enemy,Normal,Normal
310005,평사도 엘리트 도끼머리,Human|Eldritch,-1,Boss,-1,-1,0,12,,TRUE,161,215,140,175,1,1.1,1.8,1.5,60012,60100,2,,8250,3,10,0,0,-25,21000400|21000401|21000402|21000403|21000404,40010003,2.75,-1,-1,150,270,9.45,3.5,1.5,0.675,,0.675,FALSE,TRUE,1.5,1.1,0,0,0.05,0,0,2,0,30,1,5,80,2,Zealot_Die,Summon_Normal,EnemySummon2.5,0.25,0.3,Zealot_Hit,35,12,10,0,3000003,3000002,120,Enemy,Normal,Normal
310006,경찰 좀비 엘리트 군인,Blasphemy,-1,Boss,-1,-1,0,12,,TRUE,179,238,140,175,1,0.5,1.2,1.2,60011,60101,1.8,,9000,2,10,-25,0,0,21000450|21000451|21000452|21000453,40010003,2.5,-1,-1,150,270,9.45,3.5,1.5,0.675,0.3,0.37500000000000006,FALSE,FALSE,4,2,0.7,1.5,0.05,0,0,2,0,30,1,5,80,2,ZombiePolice_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Zombie_Hit,35,12,10,0,3000003,3000002,120,Enemy,Normal,Normal
310007,경찰 좀비 엘리트 소방관,Blasphemy,-1,Boss,-1,-1,0,12,,TRUE,179,238,140,175,1,0.5,1.2,1.2,60011,60101,1.8,,9000,2,10,-25,0,0,21000500|21000501|21000502|21000503|21000504|21000505,40010003,2.25,-1,-1,150,270,9.45,3.5,1.5,0.675,0.3,0.37500000000000006,FALSE,FALSE,3,1,0.7,1,0.05,0,0,2,0,30,1,5,80,2,ZombiePolice_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Zombie_Hit,35,12,10,0,3000003,3000002,120,Enemy,Normal,Normal
310008,인형탈 엘리트 핑크,Machine,-1,Boss,-1,-1,0,12,,TRUE,173,230,140,175,1,0.3,1,1.5,60000|60013,60101,2.3,3.4499999999999997,9200,3,10,0,-25,0,21000100|21000101|21000102|21000103|21000104|21000105|21000106,40010003,2.25,-1,-1,150,270,9.45,3.5,1.5,0.675,0.25,0.42500000000000004,FALSE,TRUE,1.1,0.8,0,0,0.05,50,2,5,15,30,1,5,80,1.5,Mascot_Elite_Pink_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Mascot_Elite_Pink_Hit,45,12,10,0,3000003,3000002,120,Enemy,Fast,Normal
310009,인형탈 엘리트 레드 고양이,Machine,-1,Boss,-1,-1,0,12,,TRUE,169,225,140,175,1,0.4,1.1,1.5,60000|60012,60101,1.3,1.9500000000000002,8500,3,10,0,-25,0,21000150|21000151|21000152|21000153|21000154|21000155,40010003,2,-1,-1,150,270,9.45,3.5,1.5,0.675,0.25,0.42500000000000004,FALSE,TRUE,1.35,1,0,0,0.05,50,2,5,15,30,1,5,99,1.5,Mascot_Elite_Red_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Mascot_Hit,35,12,10,0,3000003,3000002,120,Enemy,Slow,Normal
310010,사도 엘리트 블랙,Human,-1,Boss,-1,-1,0,12,,TRUE,171,228,140,175,1,1,1.7,1.4,,60100,1,,8800,2,10,0,0,-25,21000050|21000051|21000052|21000053|21000054|21000059,40010003,3,-1,-1,150,270,9.45,3.5,1.5,0.675,0.3,0.37500000000000006,FALSE,FALSE,6.4,5,3,5.5,0.05,0,2,5,10,30,1,5,50,1,Acolyte_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Acolyte_Hit,35,12,10,4,3000003,3000002,120,Enemy,Slow,Normal
310011,사도 엘리트 블루,Human,-1,Boss,-1,-1,0,12,,TRUE,171,228,140,175,1,1,1.7,1.4,,60100,1,,8000,2,10,0,0,-25,21000055|21000056|21000057|21000058|21000059,40010003,2.5,-1,-1,150,270,9.45,3.5,1.5,0.675,0.3,0.37500000000000006,FALSE,FALSE,6.4,5,3,5.5,0.05,50,2,5,10,30,1,5,50,1,Acolyte_Elite_Angel_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Acolyte_Hit,35,12,10,0,3000003,3000002,120,Enemy,Slow,Normal
310012,좀비 엘리트 도끼 간호사,Blasphemy,-1,Boss,-1,-1,0,12,,TRUE,163,217,140,175,1,0.7,1.4,1.2,60000|60012,60101,1.6,2.4000000000000004,8000,1,10,-25,0,0,21000060|21000061|21000062|21000063|21000064|21000065,40010003,2.75,-1,-1,150,270,9.45,3.5,1.5,0.675,0.2,0.47500000000000003,FALSE,FALSE,6,2.5,1,2,0.05,0,0,2,0,30,1,2,50,1,Zombie_Female_Die,Summon_Normal,EnemySummon2,0.35,0.3,Zombie_Hit2,30,12,10,8,3000003,3000002,120,Enemy,Normal,Normal
310013,좀비 엘리트 금발 수영복,Blasphemy,-1,Boss,-1,-1,0,12,,TRUE,163,217,140,175,1,1,1.7,0.4,60012,60100,1.9,,9000,1,10,-25,0,0,21000070|21000071|21000072|21000073,40010003,2.25,-1,-1,150,270,9.45,3.5,1.5,0.675,0.2,0.47500000000000003,FALSE,FALSE,6,2.75,1,2.5,0.05,0,0,2,0,30,1,2,50,1,Zombie_Female_Die,Summon_Normal,EnemySummon2,0.35,0.3,Zombie_Hit2,30,12,10,1,3000003,3000002,120,Enemy,Normal,Normal
310014,좀비 엘리트 안경,Blasphemy,-1,Boss,-1,-1,0,12,,TRUE,171,228,140,175,1,0.8,1.5,0.4,60014,60101,1,,9500,1,10,-25,0,0,21000074|21000075,40010003,2,-1,-1,150,270,9.45,3.5,1.5,0.675,0.2,0.47500000000000003,FALSE,FALSE,0.65,0.6,0,0,0.05,0,0,2,0,30,1,0,0,0,Zombie_Male_Die,Summon_Normal,EnemySummon2,0.35,0.3,Zombie_Hit,30,12,10,0,3000003,3000002,120,Enemy,Slow,Normal
310015,좀비 엘리트 요리사,Blasphemy,-1,Boss,-1,-1,0,12,,TRUE,171,228,140,175,1,0.7,1.4,0.4,60011,60101,2,,8800,1,10,-25,0,0,21000076|21000077|21000078|21000079|21000080,40010003,2,-1,-1,150,270,9.45,3.5,1.5,0.675,0.2,0.47500000000000003,FALSE,TRUE,2,1.95,0,0,0.05,0,0,2,0,30,1,2,50,1,Zombie_Male_Die2,Summon_Normal,EnemySummon2,0.35,0.3,Zombie_Hit,30,12,10,4,3000003,3000002,120,Enemy,Normal,Normal
311001,야마이누 엘리트 물안경,Beast,-1,Boss,-1,-1,0,12,,TRUE,170,226,140,175,1,0.9,1.6,1.5,60012,60101,1.8,0,9000,2,12,0,-25,0,20000000|21000200|21000201|21000254,40010003,3,-1,-1,150,270,9.45,3.5,1.5,0.675,0.2,0.47500000000000003,FALSE,FALSE,3,2,0.7,2,0.05,50,2.5,5,20,30,1,5,50,2,Yamainu_Die,DogBarking,EnemySummon,0.25,0.3,Yamainu_Hit,30,5,-1,0,3000003,3000002,120,Enemy,Normal,Normal
311002,야마이누 엘리트 점박이,Beast,-1,Boss,-1,-1,0,12,,TRUE,158,210,140,175,1,1.1,1.8,1.5,60012,60100,2,0,8000,2,10,0,-25,0,21000250|21000251|21000252|21000253,40010003,2.75,-1,-1,150,270,9.45,3.5,1.5,0.675,0.2,0.47500000000000003,FALSE,TRUE,2.75,2,0.7,1.3,0.05,50,2.5,5,20,30,1,5,50,2,Yamainu_Elite_Cat_Die,Summon_Normal,EnemySummon,0.25,0.3,Yamainu_Elite_Cat_Hit,40,12,10,4,3000003,3000002,120,Enemy,Normal,Normal
311003,빅맨 엘리트,Blasphemy,-1,Boss,-1,-1,0,12,,TRUE,170,226,132,165,1,1.5,2.2,1.5,60016,60100,1.85,0,8500,6,10,-25,0,0,21000300|21000301|21000302|21000303|21002007|21000304,40010003,3,-1,-1,150,270,9.45,3.5,2,0.9,0.78,0.12,FALSE,FALSE,2.7,1.75,0,0,0.05,0,0,2,0,30,1,5,50,1.5,Bigman_Die,Summon_Normal,EnemySummon3.5,0.55,0.3,Bigman_Hit,35,12,10,0,3000003,3000002,30,Enemy,Normal,Normal
311004,평사도 엘리트 크리스마스,Human|Eldritch,-1,Boss,-1,-1,0,12,,TRUE,163,217,140,175,1,0.9,1.6,1.5,60012,60101,1.8,0,8500,3,10,0,0,-25,21000350|21000351|21000352|21000353|21000354|21000355,40010003,4,-1,-1,150,270,9.45,3.5,1.5,0.675,0,0.675,FALSE,FALSE,10,5,1,2.5,0.05,50,2,5,15,30,1,5,70,2,Zealot_Elite_Santa_Die,Summon_Normal,EnemySummon2.5,0.25,0.3,Zealot_Elite_Santa_Hit,40,12,10,0,3000003,3000002,120,Enemy,Normal,Normal
311005,평사도 엘리트 도끼머리,Human|Eldritch,-1,Boss,-1,-1,0,12,,TRUE,161,215,140,175,1,1.1,1.8,1.5,60012,60100,2,0,8250,3,10,0,0,-25,21000400|21000401|21000402|21000403|21000404,40010003,2.75,-1,-1,150,270,9.45,3.5,1.5,0.675,0,0.675,FALSE,TRUE,1.5,1.1,0,0,0.05,0,0,2,0,30,1,5,80,2,Zealot_Die,Summon_Normal,EnemySummon2.5,0.25,0.3,Zealot_Hit,35,12,10,0,3000003,3000002,120,Enemy,Normal,Normal
311006,경찰 좀비 엘리트 군인,Blasphemy,-1,Boss,-1,-1,0,12,,TRUE,179,238,140,175,1,0.5,1.2,1.2,60011,60101,1.8,0,9000,2,10,-25,0,0,21000450|21000451|21000452|21000453,40010003,2.5,-1,-1,150,270,9.45,3.5,1.5,0.675,0.3,0.37500000000000006,FALSE,FALSE,4,2,0.7,1.5,0.05,0,0,2,0,30,1,5,80,2,ZombiePolice_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Zombie_Hit,35,12,10,0,3000003,3000002,120,Enemy,Normal,Normal
311007,경찰 좀비 엘리트 소방관,Blasphemy,-1,Boss,-1,-1,0,12,,TRUE,179,238,140,175,1,0.5,1.2,1.2,60011,60101,1.8,0,9000,2,10,-25,0,0,21000500|21000501|21000502|21000503|21000504|21000505,40010003,2.25,-1,-1,150,270,9.45,3.5,1.5,0.675,0.3,0.37500000000000006,FALSE,FALSE,3,1,0.7,1,0.05,0,0,2,0,30,1,5,80,2,ZombiePolice_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Zombie_Hit,35,12,10,0,3000003,3000002,120,Enemy,Normal,Normal
311008,인형탈 엘리트 핑크,Machine,-1,Boss,-1,-1,0,12,,TRUE,173,230,140,175,1,0.3,1,1.5,60000|60013,60101,2.3,3.4499999999999997,9200,3,10,0,-25,0,21000100|21000101|21000102|21000103|21000104|21000105|21000106,40010003,2.25,-1,-1,150,270,9.45,3.5,1.5,0.675,0.25,0.42500000000000004,FALSE,TRUE,1.1,0.8,0,0,0.05,50,2,5,15,30,1,5,80,1.5,Mascot_Elite_Pink_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Mascot_Elite_Pink_Hit,45,12,10,0,3000003,3000002,120,Enemy,Fast,Normal
